QueryId,ExpectedTail
9472,088DB7B9 D1C328F1 F0F4C4AE
9473,E977E0A6 73E86774 C7962165
9474,9057B164 DAD87857 DB811C8E
9475,C5EB540D 78D63DD8 7D8D057E
9476,B333B018 78D63DD8 6F17B436
9477,CB57940C FB6015D0 93D36F9C
9478,7D8FC03B A2273C7C DABEF9F0
9479,4CC1DBE0 E977E0A6 B78C8E71
9480,088DB7B9 08B98AE8 5E26E446
9481,83A0190C 06C142AB 7D8D057E
9482,27477EF5 B333B018 40B72059
9483,E977E0A6 8FA32D46 DAD87857
9484,DB811C8E 5587E5BC A40BA5DC
9485,FB6015D0 E977E0A6 B333B018
9486,2CEF03CC A620C6BA 80AC59B7
9487,0233FA25 5587E5BC DAD87857
9488,6F28C052 3617ABDD 40683D32
9489,93D36F9C CD99DC48 40B72059
9490,83A0190C 0FD5D361 4CC1DBE0
9491,9057B164 78D63DD8 8ACE1B06
9492,A95ABD00 B78C8E71 CD99DC48
9493,2CEF03CC 9FBC689F 93D36F9C
9494,E1CAE012 40B72059 AB7B980A
9495,A95ABD00 188E331D C7962165
9496,6CCCA3BF CB57940C 0FD5D361
9497,06C142AB 40B72059 FC8B97D9
9498,8FA32D46 2CEF03CC E977E0A6
9499,C5EB540D 056F7709 6F17B436
9500,01790CC4 78D63DD8 8D510BA1
9501,BA1DE67D 2F5B0D0A A620C6BA
9502,D3CDB2B3 0233FA25 DABEF9F0
9503,AEAC6A10 6F3697EC 056F7709
9504,8ACE1B06 F0F4C4AE 06C142AB
9505,83A0190C A620C6BA C7962165
9506,056F7709 7BD1124C D1C328F1
9507,9057B164 8ACE1B06 BA1DE67D
9508,BA1DE67D 7D8D057E E756F1AF
9509,06C142AB CD99DC48 40B72059
9510,2CEF03CC DAD87857 9057B164
9511,0FD5D361 9057B164 BA1DE67D
9512,2CEF03CC 088DB7B9 9057B164
9513,AEAC6A10 990D0C05 FC8B97D9
9514,6F17B436 7D8D057E 5587E5BC
9515,E977E0A6 990D0C05 A40BA5DC
9516,78D63DD8 27477EF5 40683D32
9517,30BEA052 A620C6BA B333B018
9518,93D36F9C E1CAE012 55A081D0
9519,A620C6BA F0F4C4AE DABEF9F0
9520,A95ABD00 CB57940C AB7B980A
9521,3617ABDD D3CDB2B3 F0F4C4AE
9522,3617ABDD 40683D32 A95ABD00
9523,8D510BA1 27477EF5 AB7B980A
9524,08B98AE8 990D0C05 E756F1AF
9525,01790CC4 40683D32 4CC1DBE0
9526,6F3697EC AEAC6A10 78D63DD8
9527,3617ABDD B333B018 8ACE1B06
9528,80AC59B7 06C142AB 6CCCA3BF
9529,5E26E446 30BEA052 C7962165
9530,0233FA25 C5EB540D 5587E5BC
9531,F0F4C4AE 990D0C05 6F3697EC
9532,AEAC6A10 30BEA052 78D63DD8
9533,D3CDB2B3 8FA32D46 83A0190C
9534,2CEF03CC 30BEA052 8ACE1B06
9535,8ACE1B06 0233FA25 D1C328F1
9536,056F7709 78D63DD8 A95ABD00
9537,A40BA5DC EF6321A6 0233FA25
9538,A2273C7C 056F7709 01790CC4
9539,27477EF5 056F7709 AB7B980A
9540,6CCCA3BF AB7B980A 990D0C05
9541,A620C6BA 2CEF03CC A2273C7C
9542,C5EB540D C7962165 0FD5D361
9543,0FD5D361 27477EF5 D1C328F1
9544,A95ABD00 E977E0A6 78D63DD8
9545,E756F1AF 6F17B436 BA1DE67D
9546,056F7709 9057B164 6F17B436
9547,5E26E446 CB57940C 8D510BA1
9548,7D8D057E 73E86774 6F3697EC
9549,6F17B436 2F5B0D0A 7D8FC03B
9550,78D63DD8 056F7709 DB811C8E
9551,A95ABD00 8FA32D46 83A0190C
9552,188E331D 1A4A55EF 9FBC689F
9553,08B98AE8 188E331D DAD87857
9554,D1C328F1 73E86774 C7962165
9555,D1C328F1 00663D06 CB57940C
9556,FC8B97D9 83A0190C 78D63DD8
9557,6F17B436 EF6321A6 7BD1124C
9558,6F28C052 6CCCA3BF BA1DE67D
9559,2F5B0D0A 8FA32D46 78D63DD8
9560,2F5B0D0A 30BEA052 6F3697EC
9561,08B98AE8 30BEA052 088DB7B9
9562,CD99DC48 01790CC4 5E26E446
9563,06C142AB 2CEF03CC 6F17B436
9564,A620C6BA 0233FA25 EF6321A6
9565,6F3697EC C5EB540D 40B72059
9566,01790CC4 08B98AE8 990D0C05
9567,0FD5D361 7D8D057E 93D36F9C
9568,CD99DC48 27477EF5 DAD87857
9569,B333B018 8FA32D46 30BEA052
9570,1A4A55EF 6F17B436 0233FA25
9571,B333B018 01790CC4 7D8FC03B
9572,AB7B980A 9057B164 01790CC4
9573,5587E5BC 6F17B436 DABEF9F0
9574,6CCCA3BF 40B72059 E1CAE012
9575,E977E0A6 7D8D057E 8D510BA1
9576,BA1DE67D 73E86774 C5EB540D
9577,6F3697EC A2273C7C C7962165
9578,188E331D 0FD5D361 AEAC6A10
9579,6CCCA3BF DB811C8E 30BEA052
9580,C7962165 6F17B436 990D0C05
9581,93D36F9C 6CCCA3BF 27477EF5
9582,83A0190C D1C328F1 C7962165
9583,2CEF03CC 08B98AE8 990D0C05
9584,EF6321A6 93D36F9C E756F1AF
9585,A620C6BA 27477EF5 6F3697EC
9586,4CC1DBE0 D1C328F1 08B98AE8
9587,CD99DC48 1A4A55EF D1C328F1
9588,DB811C8E BA1DE67D 30BEA052
9589,55A081D0 C5EB540D 8ACE1B06
9590,6F3697EC E977E0A6 990D0C05
9591,AB7B980A 8ACE1B06 3617ABDD
9592,6F28C052 1A4A55EF D1C328F1
9593,2F5B0D0A CB57940C AB7B980A
9594,C5EB540D 93D36F9C D3CDB2B3
9595,27477EF5 056F7709 83A0190C
9596,73E86774 DABEF9F0 40B72059
9597,2CEF03CC 0233FA25 DAD87857
9598,6F28C052 78D63DD8 AEAC6A10
9599,FC8B97D9 188E331D 30BEA052
9600,D842A669 056F7709 EF6321A6
9601,40B72059 7BD1124C 1A4A55EF
9602,00663D06 80AC59B7 E1CAE012
9603,AEAC6A10 6F17B436 01790CC4
9604,83A0190C AB7B980A 73E86774
9605,9057B164 EF6321A6 A2273C7C
9606,5E26E446 1A4A55EF C7962165
9607,990D0C05 01790CC4 5587E5BC
9608,92AE8F2D 30BEA052 27477EF5
9609,C7962165 EF6321A6 5587E5BC
9610,D842A669 B333B018 EF6321A6
9611,0233FA25 7D8D057E FB6015D0
9612,CB57940C B333B018 0233FA25
9613,AEAC6A10 40683D32 5E26E446
9614,40683D32 40B72059 FC8B97D9
9615,01790CC4 E977E0A6 C5EB540D
9616,E1CAE012 B333B018 D3CDB2B3
9617,9057B164 C5EB540D 6F3697EC
9618,6CCCA3BF 4EA18A35 AEAC6A10
9619,188E331D CD99DC48 5587E5BC
9620,40B72059 AB7B980A 990D0C05
9621,E756F1AF B78C8E71 06C142AB
9622,DABEF9F0 6CCCA3BF 27477EF5
9623,EF6321A6 C7962165 40B72059
9624,A95ABD00 DAD87857 8FA32D46
9625,A95ABD00 FC8B97D9 DAD87857
9626,78D63DD8 6F17B436 B78C8E71
9627,6F3697EC F0F4C4AE 9FBC689F
9628,73E86774 A2273C7C C7962165
9629,8FA32D46 6F3697EC B78C8E71
9630,83A0190C C7962165 BA1DE67D
9631,DABEF9F0 D1C328F1 B333B018
9632,4CC1DBE0 4EA18A35 A40BA5DC
9633,A95ABD00 AEAC6A10 9FBC689F
9634,DB811C8E 0FD5D361 188E331D
9635,9FBC689F D3CDB2B3 8FA32D46
9636,F0F4C4AE 0233FA25 8FA32D46
9637,93D36F9C 6F3697EC AB7B980A
9638,78D63DD8 056F7709 01790CC4
9639,92AE8F2D 8ACE1B06 40B72059
9640,C5EB540D 088DB7B9 6F17B436
9641,B78C8E71 EF6321A6 8ACE1B06
9642,6F17B436 2CEF03CC 40683D32
9643,01790CC4 F0F4C4AE A40BA5DC
9644,78D63DD8 08B98AE8 FC8B97D9
9645,40B72059 1A4A55EF 6F17B436
9646,6CCCA3BF 7BD1124C 9057B164
9647,7D8D057E 2F5B0D0A 990D0C05
9648,F0F4C4AE 5E26E446 E1CAE012
9649,9057B164 6CCCA3BF 08B98AE8
9650,6F3697EC 8FA32D46 06C142AB
9651,7D8FC03B 6F17B436 AB7B980A
9652,5E26E446 E756F1AF E977E0A6
9653,A95ABD00 40683D32 056F7709
9654,DAD87857 8ACE1B06 A2273C7C
9655,9057B164 EF6321A6 AB7B980A
9656,0FD5D361 30BEA052 01790CC4
9657,C7962165 AEAC6A10 8FA32D46
9658,FB6015D0 188E331D B78C8E71
9659,C7962165 5E26E446 FB6015D0
9660,55A081D0 D842A669 01790CC4
9661,B333B018 5587E5BC 0233FA25
9662,CD99DC48 188E331D 0FD5D361
9663,00663D06 7D8FC03B 01790CC4
9664,08B98AE8 C7962165 C5EB540D
9665,9057B164 93D36F9C 06C142AB
9666,0FD5D361 9FBC689F 93D36F9C
9667,40683D32 9057B164 73E86774
9668,4EA18A35 7D8FC03B 990D0C05
9669,F0F4C4AE AEAC6A10 6F17B436
9670,5587E5BC D3CDB2B3 40683D32
9671,0FD5D361 0233FA25 DAD87857
9672,7D8FC03B 7D8D057E 2F5B0D0A
9673,E977E0A6 83A0190C A2273C7C
9674,78D63DD8 55456A0F B78C8E71
9675,A2273C7C 056F7709 01790CC4
9676,CB57940C 55A081D0 8ACE1B06
9677,D3CDB2B3 D1C328F1 DAD87857
9678,CD99DC48 DAD87857 6F17B436
9679,55A081D0 8ACE1B06 80AC59B7
9680,5E26E446 0FD5D361 DAD87857
9681,06C142AB AB7B980A E977E0A6
9682,78D63DD8 F0F4C4AE 5E26E446
9683,CD99DC48 08B98AE8 FC8B97D9
9684,06C142AB B78C8E71 EF6321A6
9685,D1C328F1 3617ABDD E756F1AF
9686,2CEF03CC AB7B980A FB6015D0
9687,0233FA25 2F5B0D0A E977E0A6
9688,056F7709 D3CDB2B3 FC8B97D9
9689,4EA18A35 40B72059 E1CAE012
9690,4EA18A35 8ACE1B06 6F17B436
9691,AEAC6A10 7D8FC03B B78C8E71
9692,D3CDB2B3 E977E0A6 40B72059
9693,62D64AAD A2E44574 4A992468
9694,101E3DE6 8F03D36B 9D56E8AD
9695,12A4C6B4 DB60C067 21A61F13
9696,CAC65092 57A74F61 9DD982B6
9697,A331AAE7 CE92DD92 765290D0
9698,E7662D33 63F910F7 08CC6AA9
9699,137B5D20 D6C3477F 577129D9
9700,BE4014E2 BA6E5579 5B5EA134
9701,CC6CAB49 72727BA2 393CD9F5
9702,1E02CA35 E78AC5DE 9B1CE30C
9703,54BF0EC5 D8EAC827 708CBDCD
9704,8F03D36B B8C0A5BB 46F2AA56
9705,3D4DE24E 6C24A9F6 98B37386
9706,A1D99D70 79AD3782 5C3527C9
9707,2BF97CE8 CA4A155C AB6A7D2F
9708,26F4BDA0 1EFD8CCE B6690C47
9709,2425E9A3 EFBE4AEF 9200A00C
9710,613EA7E6 5ABF952F 52A1C80E
9711,CC738072 47551560 726ED1FA
9712,B42D74C7 A312ECB2 7D1D51A5
9713,10019243 FBC07137 E86B89AD
9714,FE545BA2 54E804A6 75585BA1
9715,2177D4A4 A1C269A4 DB652E79
9716,0AF3D357 6F49AC28 C316E573
9717,897DCB6A 4CBB64B7 4A992468
9718,C542E298 D65BEBB3 8C1FA266
9719,5ABA740D 2C3817C2 5269A550
9720,D36137C3 442044EC 47BEFE98
9721,DC3083BC 4181CEFC 3D419B5F
9722,2E640B4A 8BFDCC6A 2CD7D82A
9723,7332ADFA 7366E01E BE6AC6C3
9724,50E72D09 08534E3F 849859E1
9725,710F4C36 EB562B80 63A630BB
9726,63D2E3AA 14F00FED 613EA7E6
9727,9200A00C 8406EA4C 2CD7D82A
9728,8875B746 9B8188B4 0B80A416
9729,820258A8 1F96E2EC D577F5AB
9730,5C080089 5B976D9B 9B3D123C
9731,750010F6 44CD467C 6C36782F
9732,B53A37B6 A1D99D70 EC80A572
9733,886B8911 8F4E191C C92D5F87
9734,05CA770F 702FD4BA 8B985131
9735,4D872969 0822CB6C D65BEBB3
9736,8A9F4564 9942E95C 77D7C73D
9737,5F64475C 8074E5CB CA6ACAF7
9738,3BA114D5 042B3D02 579C1FA4
9739,744EE5E8 87F437EE 93A81C24
9740,1AD65512 AB381B6F AD2FC420
9741,FED3A31B 14F41023 86F21585
9742,3F250B80 C6FAC333 E6BDBE58
9743,DABC530C 403056F4 6AE0FF5A
9744,7B2F8AB1 C8A7FEEA 26651894
9745,62CE68CF 9E2AB771 607A1D4E
9746,6919629F 4D17608A 9A577BCA
9747,DC395C23 3FF76188 F0ED05EB
9748,BFB15E5A 4716EC07 51F142D2
9749,EB562B80 51309047 D743C073
9750,2389BF34 A94CFCE7 B41319AD
9751,AB29DF84 AB221696 25D288CB
9752,20CA200C D3911EEB 5B5EA134
9753,CA3B87FD F8441419 FABD5E76
9754,7927CD3C 923DFB22 EF7218EF
9755,AB357028 E770D913 275C321C
9756,AB156373 A47C610C 408AF2EE
9757,B3A0E150 8310D704 A856A473
9758,EAE25140 CE345CF8 D06A7FF4
9759,B9E31B7E 408AF2EE A47C610C
9760,7C40A37A 19DB6384 DBD01F4A
9761,950AEDAE CEEEDDE9 E317DD6B
9762,93A70E78 02E9C444 059C1B96
9763,59F647AF 34A3DDB7 D0C630A2
9764,0E100570 A4684330 927B91C3
9765,B9BD3A09 88115BB0 6125611D
9766,0C88DD96 99DECAFC 4406EFD0
9767,B9EE44BE 6309A60F 6B6C0AE9
9768,B726A0F4 DD6CE308 21013BD4
9769,18F1D358 3AFD899A 9942E95C
9770,5ECA8857 44BCC036 FB464DF5
9771,3F7EFE47 E95EE33B 2404DBE9
9772,360B81CB 343B7E8C A8DE9E10
9773,2F723A1E 72C0C232 E2C4E821
9774,74088966 31111BE4 4421F178
9775,50E72D09 80886B5F 4B2A1E5B
9776,D556A402 685AFCFD 365C1C40
9777,357AAFE5 CC421CBF E85111B7
9778,CA14E68F 0BE4A0D0 FEEA7411
9779,2C1D2473 A5D4EA09 E9B17ED9
9780,5605B020 3C7A8DAF EE96C690
9781,CA90FCE7 670F63C7 A5B9A3FB
9782,1886FBE6 D7060284 CE345CF8
9783,50E72D09 D00DD7A1 69B511AC
9784,05359FBC A2FA8C42 A80D5374
9785,AD853737 C4A7FB0A 20CF2D4E
9786,EA20FC24 F77648FD F6CA7706
9787,59CE5284 FF71EBAE 59F647AF
9788,E833C8FF A657CA32 82B34D96
9789,7E9C215C 5487C9ED 11ACB60D
9790,0CA97D4F 62CE68CF 53E1CC7B
9791,69A6FBBB 96C360FB 87752706
9792,F1E09698 CCB202D7 93129BAB
9793,ED4B9025 DC395C23 76B93513
9794,BC8E607B 258B8687 63AF54E1
9795,20D9A152 8F65C5CC DB60C067
9796,5BE23081 AA44510F 1C79DA9E
9797,3F53AE18 EF7218EF 1142A121
9798,178B7621 EE0483DB A47B491B
9799,211D6A68 B3E10139 55FE9058
9800,784A1837 2CD7D82A BA7915C7
9801,2255CAB0 D81D3FF6 CD7762DB
9802,849859E1 34FDD1AC 08DC6DFB
9803,584035DD CAA3B1B2 73BAC91E
9804,348F7B47 864F9175 2FF6B7BE
9805,9E0B80E1 C6F609DB A41DF998
9806,88115BB0 58D8F587 3315B6F9
9807,1A1F9AF3 68A1CAB4 64877729
9808,6436AAF4 BCFA0995 6E38A975
9809,67A1C86E 8F03D36B 4D1CE42E
9810,7165069E 5F56BED3 7930A271
9811,6DB82332 B4C5924E B0E73B94
9812,CA3B87FD 431B3577 73BAC91E
9813,2CD7D82A A6364492 E9137D64
9814,43039FE0 6EB7AA74 5D24D29F
9815,0FFB06B3 100510B5 A5ADCC01
9816,E473DF0F DBEA2D42 097DA382
9817,B120D50D 8C7E46C1 E6D7BB6A
9818,F71FDF95 8514FFA6 245D980B
9819,8DB92E10 6919629F 4D01DD55
9820,6E0B16EC 772C752D C0827841
9821,AD853737 43039FE0 FEF913CB
9822,0531D1E5 4D872969 4181CEFC
9823,83FA46F2 A7A54B7F 6888D9C1
9824,86332B22 9C6C1B8E 1FCC1073
9825,E6662917 B67D3D29 793F12DB
9826,12553E3B F3578AEA 97C431DF
9827,639181A8 96C28A8E 48E7021B
9828,DE46D106 A80D5374 A2FA8C42
9829,52FB2E9B 563D1287 B8C450E4
9830,E6662917 44E78137 4A332D06
9831,F3AA076E E9827D17 42789129
9832,E5DE5DCB 26D98F98 ED021F14
9833,1FC2870F 9884A28B 3E86F00F
9834,C8B98A4C C393E1F7 DEC6FC91
9835,042B3D02 6577CC6F 71CB9F00
9836,36B85CC8 9B0B05D5 2D1E9B23
9837,95938014 84D6F28D 52282D21
9838,66F53C6D E84FD4B3 D00DD7A1
9839,344BD91B D6CEEB4F E80F17E3
9840,344AE294 09BBC056 D0C34ABF
9841,3361A35D C23D91D9 B01CD673
9842,F6085CAD 89410036 F45FE43E
9843,4E8A9B35 3717D6A5 579C1FA4
9844,FA7B09CC 1CE2F571 4D17608A
9845,FA3F3D12 3731C3D6 AB29DF84
9846,0C39527C C10843D5 06EE8653
9847,F532BFAC 3CB4A151 7721F313
9848,FD6DAA7E 104D791A E3EC07D4
9849,6DCF9E83 18D547A0 0CA8B46C
9850,3CAC3477 9E982B61 91130135
9851,2B10B9D2 87466D80 2FD5DF70
9852,AFCDB9E3 FAFEB9C2 0F329174
9853,ED1A8A90 2955C951 05F2FF19
9854,94F0EB9B CB7E5248 D378B8CF
9855,F201CF47 65677611 5DBBBB3B
9856,4227C8A9 B6ADFF6A 750010F6
9857,58DAC4FB B2E2AF2D 1B8959CD
9858,8BFDCC6A A28BF9B5 54BF0EC5
9859,16D3CA14 7C70D645 1EA0C44B
9860,5C1D5045 2F961459 A48298D6
9861,B8C450E4 0B1B7C04 40BC1E95
9862,03FBB6C1 46112CE8 7FFC8FDA
9863,5D46487A ACC551A5 C6C1FAE3
9864,63D51054 28CE1704 F70FB06A
9865,7F1D56EF 6E2E5C2F 5AB59679
9866,44082255 4338E168 50BA1988
9867,2B2BF2B7 97A64D9F CB6E4CAB
9868,9C8A858D 6DF6322E 0531DBD6
9869,98B37386 F06F986A 450E7FED
9870,3034AF06 8BE373C5 D6502227
9871,95EF4E35 4F3B7EC3 52D5A53B
9872,3D4DE24E 225D34DB F611A72D
9873,1233E684 0E159679 56B48499
9874,A3A487B9 2D20EDD7 A82F5279
9875,2108FAFD E07913D2 293AC1FC
9876,756B0B73 CE345CF8 137B5D20
9877,CA6ACAF7 D60850EA 10071AE5
9878,A9056DC1 343FC321 EE317E63
9879,97A64D9F F77648FD 1C51039D
9880,3B4F1852 C91FCF36 563D1287
9881,2C01D45B 9F5A1AEA 0E7EA4B0
9882,EB0376F4 040A5D9D AE2C4545
9883,18D5F413 CCD25484 6DCF9E83
9884,D668F571 790A2E9E 100510B5
9885,22508EC3 4421F178 950AEDAE
9886,1D0F06A4 C023A2DE 6BB3400C
9887,57A1D424 1D131926 441E156B
9888,8DB82150 6417824C 18AAEBF5
9889,4F7AF252 8428D336 4B8D2F7B
9890,F01D7343 584035DD B2B2C418
9891,1540367B 87653B2A 9DE5F9E7
9892,63D1D9C7 ADA1B0E3 06800576
9893,A7F15FCA 8C4BC3C7 F25CE421
9894,34A3DDB7 4AA6B7F0 2C1D2473
9895,6BD2833E E317DD6B C19E127A
9896,2FFF8D3D 5B3910CC 6713D38A
9897,A47B491B 26D98F98 B8C0A5BB
9898,02CCD03A 0ADAB5E4 A43EE0E1
9899,A8D01140 8310D704 85FCAE68
9900,6DD70E98 C93F2475 BD93BE5A
9901,5605B020 1165FD0B A4684330
9902,FBD47CF0 E2E53441 A3EE381F
9903,FE676ABC 2955C951 0B1B7C04
9904,B718C4D2 28CE1704 7E2C0FCB
9905,49028CA3 F7EC8750 0985D160
9906,FC3A091B 46F2AA56 613F2864
9907,818AB754 16945326 C92D5F87
9908,2C328BCD A09DDCB4 76D5DB71
9909,78733D30 AEE64381 3A6C409F
9910,BD0CBF61 114C221B 59DF3CF6
9911,72296943 E8D408C7 BA6E5579
9912,B5C7AC22 65677611 A8E6AE4F
9913,FBD47CF0 83EF0F5A 6621E029
9914,F4B3E5F1 F6085CAD E1272E06
9915,B13C94C0 5B57C81D FD663857
9916,343FC321 B7CAEE8C 3541F3CF
9917,BA908104 78986A90 6D437D08
9918,3281EA7C A7F15FCA 9A577BCA
9919,E371F29A ADBC92DB C963AA5C
9920,554F1A8C 5B57C81D FD663857
9921,657F3EEE 8EED9BDE 06C53ABD
9922,89A8FA06 073CFCBC 6352BDA1
9923,3DD34AE2 3AFD899A DD6CE308
9924,29EE9A93 C1284BC9 E7DC9DA6
9925,2E4ED707 AF8EB2F5 FA7F7C5A
9926,725596E0 5A8EF1B6 D556A402
9927,A331AAE7 563D1287 7B5452DD
9928,F081B673 82252409 4C929919
9929,D7CC28CC 9B85D6A1 8074E5CB
9930,F0ED05EB 8514FFA6 245D980B
9931,BFFEC7FF 979BB798 EE74C8CB
9932,A9BEC3BA BA815106 7A97F863
9933,AA19DFD3 93A81C24 B3E10139
9934,403FCBD7 3ED60C58 E1FA65A5
9935,D39970BE 9838C42D BA815106
9936,AEDDE1FE 99BE9FC2 6D811A77
9937,5B57C81D 0C254387 58D8F587
9938,F2D5D65E 08534E3F 457F8AB0
9939,4D88D710 A41DF998 892E9999
9940,CD58C84E D8DECF29 CCC09A1A
9941,ED17139E 0263E028 4BCF305F
9942,0531D1E5 27D3B7A4 A7F15FCA
9943,20D65A28 AD2FC420 1B96710A
9944,5B57C81D A1E49E96 4AA6B7F0
9945,CC3E9725 3C16F05B 85FCAE68
9946,C23D91D9 EA20FC24 3DAB30BD
9947,1BCD0712 F7F4CCB1 031F4617
9948,18A8D97E 60691317 1DD880CB
9949,83503FF8 75DD90CA 706D9C95
9950,FE545BA2 2C3817C2 2D02358F
9951,A887DBE2 4C929919 3FDDA73E
9952,B829B36B 6919629F E85111B7
9953,BD0CBF61 2CFF1F48 3F7EFE47
9954,CA4A155C 4D6D59C8 E773F1C9
9955,B108479A 0295A3CA 283C47FA
9956,CD3AA12B 3639897B 14A2F393
9957,915CD57D 6A93E57B D75C3492
9958,835E7F7D 71CA50CC 8514FFA6
9959,1AFAA1F1 8D21E581 2D16C9D2
9960,A7B8A528 7FAD7397 40C607EB
9961,7927CD3C 17D17BAC B5BF24C9
9962,16D22550 89F31429 BC9A22E2
9963,CDC2FBC5 7500ED1D 6377008B
9964,3E4E91B4 06C53ABD 91BBBAA7
9965,BCEA86A6 AF005DCB D0C4908D
9966,46C3A7C9 5AFF5A93 34D768B6
9967,D1F63B24 D96778C2 AEAFF536
9968,EC84E4C7 1167F793 F201CF47
9969,A2E44574 81660860 BF884AEF
9970,102E7B9E 17A4E4C1 A2E52B6E
9971,38A96CEB 657F3EEE 3E4E91B4
9972,EF7218EF 9CC8272F 4E956930
9973,47CE6B7B 165D1E37 AADCDC9E
9974,787B1BD6 B156DD2D 962C6605
9975,50EEF019 8BB5577A 0C071A24
9976,F6F3C0C0 C5FC6A6E EEB44DCC
9977,8E88CF2D 5A8E3C2E B60F126F
9978,E10A058D B6072F5C 6A6877A9
9979,E473DF0F 7E2C0FCB 9200A00C
9980,C3ECF0F3 5FE6AC60 1D263E6D
9981,C90B2E2E 66D52601 20CF2D4E
9982,85F1A541 B01CD673 0A2B38B1
9983,5AA27F2B A3EE381F 74059554
9984,13CDFA0A 0E159679 56B48499
9985,62476039 442044EC B9EFD785
9986,2079E11E 5E8BDAB9 1F3218D5
9987,8FF81FF8 073CFCBC 8C82D160
9988,FA195DBF DC7EB7AB 610E7CEB
9989,6D811A77 71BB6A99 452BBD88
9990,12B7C59D 1D5FD1C8 87466D80
9991,68B2D3E4 D7CC28CC 98DCD536
9992,4098F6A3 A4D16372 1F9E1765
9993,8C80A407 A312ECB2 45293D3A
9994,90CE1BE1 35458946 BE80144C
9995,B1A77A3E 23A8A780 BDC4E275
9996,7D517309 CEFC8B6A B1A77A3E
9997,C0827841 39DB5419 07C7492F
9998,E1D8EBFE 387D10AD CD2FF338
9999,B46EA69B 3D7F89C1 87752706
10000,E9137D64 A6DDB91B 4CF9955E
10001,7425696B D39970BE B1A77A3E
10002,D3668BD4 CF0851F8 702FD4BA
10003,9B85D6A1 D7CC28CC 5125FC99
10004,B1A77A3E 6E77D544 5449B56F
10005,C76055C4 4250180B F6CA7706
10006,F1C41300 3C51C007 242C2728
10007,B3FA40E0 9D2FC609 317843B6
10008,D581147C EFD6203C F3E0D49C
10009,D1B91F45 C10843D5 873ADCA0
10010,AB331742 46DA5EAD 242C2728
10011,790A2E9E D2567493 FF65DDC6
10012,B58886F3 344AE294 2F4377E6
10013,B34585F7 914BFB5D 64D2AD9A
10014,0AF23FC8 4ADE8FA1 6A81CBC7
10015,83503FF8 63A630BB 83109020
10016,3B24B976 0288DADF 0E642DAA
10017,58307A8D 20463B2B 2A0B122E
10018,CC421CBF 79FEBC5D C320A3A9
10019,3EC4EC23 E7AB6269 F7F4CCB1
10020,5AFE9080 F70406C0 92401B04
10021,544C700A 03967A83 4A6ADB9E
10022,4157D584 2CDC43B3 69525CE7
10023,35F4C1CB 52AC464B 60A52AE8
10024,B20AC46B A1480A95 14C07C6A
10025,B7128F46 5E98DACA 42F27734
10026,5E14F85B 9E36DEA9 262EB874
10027,16F4F542 FA3F3D12 DB0B9B7C
10028,A8FAAEEA 0B77438C 3ED21A5B
10029,8A94C6D9 FBD47CF0 FBEFFD53
10030,52C267C6 22A69C28 EFA68454
10031,7165A7F8 9A53EBF3 F59D6CD1
10032,E87EF6A1 8D0018B8 0071B5E6
10033,87630BC5 519703BA 71C9A087
10034,80D87E28 2D20EDD7 E16DE4EB
10035,1862B070 8F03D36B ADA1B0E3
10036,859D8742 431AB7A0 A4394148
10037,DF293955 4E956930 5A8EF1B6
10038,B8C3962A 5DD807A9 5AE3761C
10039,B186E2C2 4097ED08 76302D9F
10040,150BD2A6 64214A75 75D1AB4B
10041,B34585F7 6F037EB0 525E05C2
10042,346899F1 0F9E4046 9BE5944B
10043,36A76AFF 1292AF27 12557012
10044,4EC5B9DB 75DD90CA 246D1E6A
10045,0071B5E6 EF39E230 BEA99485
10046,A589EDAF D492F9B9 3281EA7C
10047,A7F15FCA 3D371DA3 0259F97D
10048,EBF618BE 47BEFE98 114987FF
10049,9F85001A EAA7B8FB 62D64AAD
10050,7CAFCE47 3CF399C0 75585BA1
10051,3A94DF2B EEA48D3B 4B9E6D02
10052,C76248FE 18424EFD 01C7AE40
10053,4500106C 28D59176 D178E3F2
10054,1FBEEB70 0106D38E E21ADFD5
10055,BF6F15DA B45BA61A 3E4E91B4
10056,A45D6AD1 61CBC457 C285D763
10057,7E2C0FCB A9CA0F5E 30AF7316
10058,C123EE45 3AD63EF9 4F7AF252
10059,64877729 9BBBBB39 4EC5B9DB
10060,72D35769 346899F1 DE014D6C
10061,4A415794 6A47B0C1 85DC66AC
10062,34899B33 E89A898B 049E8DC9
10063,076BD27E 69A2BFB5 8838C37B
10064,C24B2564 DAF04504 E7D10886
10065,5D1F8483 23223996 DB092E65
10066,BFADA088 CA6ACAF7 9B85D6A1
10067,584543A3 14F41023 224E1587
10068,D6D31C5C 3EC4EC23 18A8D97E
10069,4A415794 63A630BB 1E744389
10070,7927CD3C DB335729 363E7B67
10071,E217EE4A C598647C 77D7C73D
10072,563D1287 E1272E06 61A05E4E
10073,3498499C E9A0A051 DA36D4C2
10074,2A7C4D38 D8A4206A 5C3527C9
10075,F867A21B 5BE23081 2C1E1983
10076,6F138E4B 94884EB7 5D47CC77
10077,5473DAC1 21B9752C 3D075776
10078,01F63DE0 B8C0A5BB 1EFD8CCE
10079,A08ECA61 762C5D60 BFBA4B8E
10080,3DE2A8CB F1FB77CF C8ABF03A
10081,34C165E1 0295A3CA 1292AF27
10082,E939947C 908EED57 0C67BC7A
